"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	409	0	"Genetic"
"5"	1	5	408	0	"Genetic"
"6"	5	6	310	0	"Genetic"
"7"	1	7	309	0	"Genetic"
"8"	4	8	301	0	"Genetic"
"9"	2	9	286	0	"Genetic"
"10"	5	10	68	0	"Genetic"
"11"	6	11	58	0	"Genetic"
