"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	431	0	"Genetic"
"5"	2	5	430	0	"Genetic"
"6"	3	6	425	0	"Genetic"
"7"	5	7	360	0	"Genetic"
"8"	2	8	359	0	"Genetic"
"9"	4	9	353	0	"Genetic"
"10"	6	10	353	0	"Genetic"
"11"	1	11	352	0	"Genetic"
"12"	3	12	352	0	"Genetic"
"13"	8	13	291	0	"Genetic"
"14"	7	14	290	0	"Genetic"
"15"	2	15	289	0	"Genetic"
"16"	5	16	287	0	"Genetic"
"17"	3	17	286	0	"Genetic"
"18"	9	18	284	0	"Genetic"
"19"	12	19	284	0	"Genetic"
"20"	4	20	283	0	"Genetic"
"21"	1	21	281	0	"Genetic"
"22"	10	22	280	0	"Genetic"
"23"	11	23	278	0	"Genetic"
"24"	6	24	277	0	"Genetic"
"25"	8	25	221	0	"Genetic"
"26"	15	26	219	0	"Genetic"
"27"	16	27	218	0	"Genetic"
"28"	3	28	216	0	"Genetic"
"29"	5	29	214	0	"Genetic"
"30"	19	30	214	12	"Genetic"
"31"	2	31	213	0	"Genetic"
"32"	13	32	212	0	"Genetic"
"33"	14	33	212	0	"Genetic"
"34"	9	34	211	0	"Genetic"
"35"	7	35	210	0	"Genetic"
"36"	1	36	209	0	"Genetic"
"37"	20	37	208	0	"Genetic"
"38"	21	38	207	0	"Genetic"
"39"	22	39	207	0	"Genetic"
"40"	17	40	205	0	"Genetic"
"41"	4	41	204	0	"Genetic"
"42"	11	42	204	0	"Genetic"
"43"	18	43	204	0	"Genetic"
"44"	23	44	203	0	"Genetic"
"45"	6	45	202	12	"Genetic"
"46"	12	46	202	0	"Genetic"
"47"	24	47	197	0	"Genetic"
"48"	10	48	194	0	"Genetic"
"49"	25	49	147	0	"Genetic"
"50"	15	50	146	0	"Genetic"
"51"	16	51	146	0	"Genetic"
"52"	26	52	143	0	"Genetic"
"53"	27	53	143	0	"Genetic"
"54"	28	54	143	0	"Genetic"
"55"	13	55	142	0	"Genetic"
"56"	29	56	141	0	"Genetic"
"57"	35	57	139	0	"Genetic"
"58"	5	58	138	0	"Genetic"
"59"	36	59	138	0	"Genetic"
"60"	34	60	137	0	"Genetic"
"61"	32	61	136	0	"Genetic"
"62"	22	62	135	0	"Genetic"
"63"	38	63	132	0	"Genetic"
"64"	42	64	132	0	"Genetic"
"65"	19	65	131	0	"Genetic"
"66"	9	66	130	0	"Genetic"
"67"	37	67	130	0	"Genetic"
"68"	20	68	129	0	"Genetic"
"69"	31	69	129	0	"Genetic"
"70"	39	70	128	0	"Genetic"
"71"	1	71	127	0	"Genetic"
"72"	41	72	127	0	"Genetic"
"73"	17	73	126	0	"Genetic"
"74"	44	74	126	0	"Genetic"
"75"	47	75	126	0	"Genetic"
"76"	4	76	125	0	"Genetic"
"77"	40	77	124	0	"Genetic"
"78"	43	78	123	0	"Genetic"
"79"	6	79	121	0	"Genetic"
"80"	10	80	120	0	"Genetic"
"81"	23	81	120	0	"Genetic"
"82"	12	82	118	0	"Genetic"
"83"	11	83	117	0	"Genetic"
"84"	46	84	116	0	"Genetic"
"85"	45	85	114	0	"Genetic"
"86"	8	86	89	0	"Genetic"
"87"	33	87	88	0	"Genetic"
"88"	21	88	79	0	"Genetic"
"89"	2	89	76	0	"Genetic"
"90"	24	90	76	0	"Genetic"
"91"	69	91	76	0	"Genetic"
"92"	54	92	75	0	"Genetic"
"93"	7	93	74	0	"Genetic"
"94"	26	94	74	0	"Genetic"
"95"	27	95	73	0	"Genetic"
"96"	28	96	73	0	"Genetic"
"97"	54	97	73	0	"Genetic"
"98"	3	98	72	0	"Genetic"
"99"	13	99	72	0	"Genetic"
"100"	14	100	71	0	"Genetic"
"101"	18	101	71	0	"Genetic"
"102"	26	102	71	0	"Genetic"
"103"	33	103	71	0	"Genetic"
"104"	35	104	71	0	"Genetic"
"105"	51	105	71	0	"Genetic"
"106"	65	106	71	0	"Genetic"
"107"	70	107	71	0	"Genetic"
"108"	93	108	71	0	"Genetic"
"109"	99	109	71	0	"Genetic"
"110"	18	110	70	0	"Genetic"
"111"	25	111	70	0	"Genetic"
"112"	45	112	70	0	"Genetic"
"113"	51	113	70	0	"Genetic"
"114"	98	114	70	0	"Genetic"
"115"	6	115	69	0	"Genetic"
"116"	14	116	69	0	"Genetic"
"117"	29	117	69	0	"Genetic"
"118"	41	118	69	0	"Genetic"
"119"	44	119	69	0	"Genetic"
"120"	49	120	69	0	"Genetic"
"121"	58	121	69	0	"Genetic"
"122"	59	122	69	0	"Genetic"
"123"	67	123	69	0	"Genetic"
"124"	30	124	68	0	"Genetic"
"125"	34	125	68	0	"Genetic"
"126"	36	126	68	0	"Genetic"
"127"	50	127	68	0	"Genetic"
"128"	61	128	68	0	"Genetic"
"129"	75	129	68	0	"Genetic"
"130"	88	130	68	0	"Genetic"
"131"	16	131	67	0	"Genetic"
"132"	25	132	67	0	"Genetic"
"133"	35	133	67	0	"Genetic"
"134"	48	134	67	0	"Genetic"
"135"	48	135	67	0	"Genetic"
"136"	53	136	67	0	"Genetic"
"137"	9	137	66	0	"Genetic"
"138"	16	138	66	0	"Genetic"
"139"	24	139	66	0	"Genetic"
"140"	38	140	66	0	"Genetic"
"141"	49	141	66	0	"Genetic"
"142"	59	142	66	0	"Genetic"
"143"	126	143	66	0	"Genetic"
"144"	53	144	65	0	"Genetic"
"145"	57	145	65	0	"Genetic"
"146"	60	146	65	0	"Genetic"
"147"	124	147	65	0	"Genetic"
"148"	15	148	64	0	"Genetic"
"149"	55	149	64	0	"Genetic"
"150"	127	150	64	0	"Genetic"
"151"	29	151	63	0	"Genetic"
"152"	52	152	63	0	"Genetic"
"153"	62	153	63	0	"Genetic"
"154"	65	154	63	0	"Genetic"
"155"	58	155	62	0	"Genetic"
"156"	148	156	62	0	"Genetic"
"157"	5	157	61	0	"Genetic"
"158"	22	158	61	0	"Genetic"
"159"	62	159	61	0	"Genetic"
"160"	55	160	60	0	"Genetic"
"161"	63	161	60	0	"Genetic"
"162"	70	162	60	0	"Genetic"
"163"	56	163	59	0	"Genetic"
"164"	9	164	58	0	"Genetic"
"165"	22	165	58	0	"Genetic"
"166"	37	166	58	0	"Genetic"
"167"	38	167	58	0	"Genetic"
"168"	47	168	58	0	"Genetic"
"169"	47	169	58	0	"Genetic"
"170"	31	170	57	0	"Genetic"
"171"	31	171	57	0	"Genetic"
"172"	68	172	57	0	"Genetic"
"173"	40	173	56	0	"Genetic"
"174"	42	174	56	0	"Genetic"
"175"	56	175	56	0	"Genetic"
"176"	64	176	56	0	"Genetic"
"177"	74	177	56	0	"Genetic"
"178"	75	178	56	0	"Genetic"
"179"	57	179	55	0	"Genetic"
"180"	69	180	55	0	"Genetic"
"181"	72	181	55	0	"Genetic"
"182"	32	182	54	0	"Genetic"
"183"	39	183	54	0	"Genetic"
"184"	44	184	54	0	"Genetic"
"185"	46	185	54	0	"Genetic"
"186"	66	186	54	0	"Genetic"
"187"	177	187	54	0	"Genetic"
"188"	181	188	54	0	"Genetic"
"189"	4	189	53	0	"Genetic"
"190"	19	190	53	0	"Genetic"
"191"	43	191	53	0	"Genetic"
"192"	66	192	53	0	"Genetic"
"193"	10	193	52	0	"Genetic"
"194"	17	194	52	0	"Genetic"
"195"	61	195	52	0	"Genetic"
"196"	67	196	52	0	"Genetic"
"197"	183	197	52	0	"Genetic"
"198"	189	198	52	0	"Genetic"
"199"	19	199	51	0	"Genetic"
"200"	20	200	51	0	"Genetic"
"201"	68	201	51	0	"Genetic"
"202"	71	202	51	0	"Genetic"
"203"	71	203	51	0	"Genetic"
"204"	78	204	51	0	"Genetic"
"205"	78	205	51	0	"Genetic"
"206"	1	206	50	0	"Genetic"
"207"	64	207	50	0	"Genetic"
"208"	81	208	50	0	"Genetic"
"209"	193	209	50	0	"Genetic"
"210"	194	210	50	0	"Genetic"
"211"	1	211	49	0	"Genetic"
"212"	37	212	49	0	"Genetic"
"213"	76	213	49	0	"Genetic"
"214"	79	214	49	0	"Genetic"
"215"	200	215	49	0	"Genetic"
"216"	40	216	48	0	"Genetic"
"217"	83	217	47	0	"Genetic"
"218"	11	218	46	0	"Genetic"
"219"	23	219	46	0	"Genetic"
"220"	23	220	46	0	"Genetic"
"221"	73	221	46	0	"Genetic"
"222"	77	222	46	0	"Genetic"
"223"	81	223	46	0	"Genetic"
"224"	82	224	46	0	"Genetic"
"225"	85	225	46	0	"Genetic"
"226"	85	226	46	0	"Genetic"
"227"	11	227	45	0	"Genetic"
"228"	12	228	45	0	"Genetic"
"229"	80	229	45	0	"Genetic"
"230"	45	230	44	0	"Genetic"
"231"	46	231	44	0	"Genetic"
"232"	73	232	44	0	"Genetic"
"233"	82	233	44	0	"Genetic"
"234"	76	234	43	0	"Genetic"
"235"	80	235	43	0	"Genetic"
"236"	89	236	43	0	"Genetic"
"237"	217	237	42	0	"Genetic"
"238"	77	238	41	0	"Genetic"
"239"	86	239	41	0	"Genetic"
"240"	41	240	39	0	"Genetic"
"241"	214	241	39	0	"Genetic"
"242"	43	242	38	0	"Genetic"
"243"	84	243	38	0	"Genetic"
"244"	228	244	38	0	"Genetic"
"245"	182	245	34	0	"Genetic"
"246"	243	246	34	0	"Genetic"
"247"	28	247	26	0	"Genetic"
"248"	60	248	26	0	"Genetic"
"249"	103	249	20	0	"Genetic"
"250"	87	250	18	0	"Genetic"
"251"	8	251	17	0	"Genetic"
"252"	8	252	15	0	"Genetic"
"253"	52	253	15	0	"Genetic"
"254"	86	254	13	0	"Genetic"
"255"	5	255	11	0	"Genetic"
"256"	6	256	11	0	"Genetic"
"257"	250	257	11	0	"Genetic"
"258"	89	258	8	0	"Genetic"
"259"	21	259	7	0	"Genetic"
"260"	90	260	7	0	"Genetic"
"261"	90	261	7	0	"Genetic"
