"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	163	0	"Genetic"
"5"	1	5	124	0	"Genetic"
"6"	2	6	94	0	"Genetic"
"7"	4	7	90	0	"Genetic"
"8"	1	8	54	0	"Genetic"
"9"	5	9	46	0	"Genetic"
"10"	6	10	6	0	"Genetic"
"11"	2	11	3	0	"Genetic"
