"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	373	0	"Genetic"
"5"	3	5	363	0	"Genetic"
"6"	1	6	361	0	"Genetic"
"7"	2	7	255	0	"Genetic"
"8"	3	8	251	0	"Genetic"
"9"	4	9	243	0	"Genetic"
"10"	6	10	243	0	"Genetic"
"11"	1	11	236	0	"Genetic"
"12"	5	12	233	22	"Genetic"
"13"	7	13	185	0	"Genetic"
"14"	3	14	181	0	"Genetic"
"15"	6	15	175	0	"Genetic"
"16"	9	16	173	0	"Genetic"
"17"	8	17	169	12	"Genetic"
"18"	4	18	168	0	"Genetic"
"19"	1	19	166	0	"Genetic"
"20"	11	20	163	0	"Genetic"
"21"	12	21	161	52	"Genetic"
"22"	10	22	159	0	"Genetic"
"23"	2	23	145	0	"Genetic"
"24"	5	24	131	52	"Genetic"
"25"	13	25	119	0	"Genetic"
"26"	3	26	108	0	"Genetic"
"27"	15	27	108	0	"Genetic"
"28"	14	28	103	0	"Genetic"
"29"	6	29	102	0	"Genetic"
"30"	16	30	101	0	"Genetic"
"31"	4	31	100	0	"Genetic"
"32"	1	32	98	0	"Genetic"
"33"	9	33	97	0	"Genetic"
"34"	8	34	95	0	"Genetic"
"35"	17	35	94	0	"Genetic"
"36"	18	36	93	0	"Genetic"
"37"	19	37	92	0	"Genetic"
"38"	7	38	90	0	"Genetic"
"39"	11	39	89	0	"Genetic"
"40"	21	40	81	72	"Genetic"
"41"	10	41	79	0	"Genetic"
"42"	22	42	79	0	"Genetic"
"43"	20	43	70	0	"Genetic"
"44"	23	44	70	0	"Genetic"
"45"	2	45	67	0	"Genetic"
"46"	35	46	52	0	"Genetic"
"47"	13	47	50	0	"Genetic"
"48"	28	48	50	0	"Genetic"
"49"	16	49	48	0	"Genetic"
"50"	4	50	43	0	"Genetic"
"51"	26	51	41	0	"Genetic"
"52"	3	52	38	0	"Genetic"
"53"	37	53	36	0	"Genetic"
"54"	25	54	34	0	"Genetic"
"55"	30	55	30	0	"Genetic"
"56"	6	56	29	0	"Genetic"
"57"	14	57	29	0	"Genetic"
"58"	17	58	26	2	"Genetic"
"59"	32	59	26	0	"Genetic"
"60"	8	60	24	0	"Genetic"
"61"	33	61	24	0	"Genetic"
"62"	34	62	23	0	"Genetic"
"63"	57	63	23	0	"Genetic"
"64"	9	64	22	0	"Genetic"
"65"	15	65	22	0	"Genetic"
"66"	31	66	22	0	"Genetic"
"67"	50	67	22	0	"Genetic"
"68"	49	68	20	0	"Genetic"
"69"	51	69	20	0	"Genetic"
"70"	33	70	19	0	"Genetic"
"71"	29	71	18	0	"Genetic"
"72"	7	72	17	0	"Genetic"
"73"	18	73	16	0	"Genetic"
"74"	19	74	16	0	"Genetic"
"75"	36	75	15	0	"Genetic"
"76"	9	76	14	0	"Genetic"
"77"	54	77	13	0	"Genetic"
"78"	60	78	13	0	"Genetic"
"79"	31	79	12	0	"Genetic"
"80"	1	80	11	0	"Genetic"
"81"	74	81	11	0	"Genetic"
"82"	35	82	10	0	"Genetic"
"83"	10	83	6	0	"Genetic"
"84"	37	84	6	0	"Genetic"
"85"	3	85	5	0	"Genetic"
"86"	42	86	3	0	"Genetic"
"87"	38	87	2	0	"Genetic"
