"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	392	0	"Genetic"
"5"	1	5	366	0	"Genetic"
"6"	2	6	287	0	"Genetic"
"7"	4	7	273	0	"Genetic"
"8"	5	8	272	0	"Genetic"
"9"	1	9	265	0	"Genetic"
"10"	6	10	19	0	"Genetic"
