"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	22	"GENETIC"
"4"	1	4	427	0	"Genetic"
"5"	2	5	421	0	"Genetic"
"6"	3	6	417	0	"Genetic"
"7"	1	7	355	0	"Genetic"
"8"	5	8	348	0	"Genetic"
"9"	3	9	347	0	"Genetic"
"10"	4	10	346	162	"Genetic"
"11"	2	11	342	0	"Genetic"
"12"	6	12	342	72	"Genetic"
"13"	7	13	281	0	"Genetic"
"14"	3	14	280	162	"Genetic"
"15"	1	15	277	0	"Genetic"
"16"	9	16	277	12	"Genetic"
"17"	5	17	275	0	"Genetic"
"18"	8	18	272	0	"Genetic"
"19"	10	19	272	243	"Genetic"
"20"	4	20	270	0	"Genetic"
"21"	11	21	270	0	"Genetic"
"22"	2	22	268	0	"Genetic"
"23"	12	23	268	82	"Genetic"
"24"	6	24	264	0	"Genetic"
"25"	13	25	215	0	"Genetic"
"26"	3	26	214	22	"Genetic"
"27"	7	27	214	0	"Genetic"
"28"	14	28	210	12	"Genetic"
"29"	1	29	206	0	"Genetic"
"30"	11	30	202	0	"Genetic"
"31"	9	31	201	52	"Genetic"
"32"	20	32	201	92	"Genetic"
"33"	23	33	201	0	"Genetic"
"34"	8	34	200	0	"Genetic"
"35"	15	35	200	0	"Genetic"
"36"	17	36	200	0	"Genetic"
"37"	4	37	199	0	"Genetic"
"38"	2	38	198	0	"Genetic"
"39"	18	39	197	0	"Genetic"
"40"	22	40	195	0	"Genetic"
"41"	16	41	194	72	"Genetic"
"42"	21	42	176	0	"Genetic"
"43"	5	43	170	0	"Genetic"
"44"	24	44	166	0	"Genetic"
"45"	25	45	148	0	"Genetic"
"46"	27	46	148	0	"Genetic"
"47"	13	47	147	0	"Genetic"
"48"	7	48	145	0	"Genetic"
"49"	26	49	143	42	"Genetic"
"50"	3	50	142	0	"Genetic"
"51"	29	51	138	0	"Genetic"
"52"	30	52	136	0	"Genetic"
"53"	32	53	133	42	"Genetic"
"54"	2	54	131	0	"Genetic"
"55"	38	55	130	0	"Genetic"
"56"	8	56	129	0	"Genetic"
"57"	22	57	129	0	"Genetic"
"58"	37	58	128	0	"Genetic"
"59"	39	59	128	0	"Genetic"
"60"	4	60	126	0	"Genetic"
"61"	15	61	126	0	"Genetic"
"62"	40	62	124	0	"Genetic"
"63"	11	63	123	0	"Genetic"
"64"	33	64	123	0	"Genetic"
"65"	36	65	122	0	"Genetic"
"66"	1	66	121	0	"Genetic"
"67"	16	67	121	32	"Genetic"
"68"	18	68	116	0	"Genetic"
"69"	17	69	115	0	"Genetic"
"70"	6	70	114	0	"Genetic"
"71"	9	71	108	0	"Genetic"
"72"	42	72	106	0	"Genetic"
"73"	34	73	104	0	"Genetic"
"74"	31	74	100	42	"Genetic"
"75"	24	75	98	0	"Genetic"
"76"	21	76	96	0	"Genetic"
"77"	5	77	87	0	"Genetic"
"78"	13	78	80	0	"Genetic"
"79"	45	79	80	0	"Genetic"
"80"	46	80	80	0	"Genetic"
"81"	27	81	77	0	"Genetic"
"82"	20	82	73	0	"Genetic"
"83"	48	83	73	0	"Genetic"
"84"	44	84	70	0	"Genetic"
"85"	51	85	70	0	"Genetic"
"86"	7	86	68	0	"Genetic"
"87"	35	87	67	0	"Genetic"
"88"	30	88	64	0	"Genetic"
"89"	39	89	62	0	"Genetic"
"90"	55	90	62	0	"Genetic"
"91"	2	91	61	0	"Genetic"
"92"	47	92	60	0	"Genetic"
"93"	60	93	60	0	"Genetic"
"94"	38	94	59	0	"Genetic"
"95"	50	95	59	0	"Genetic"
"96"	57	96	59	0	"Genetic"
"97"	52	97	58	0	"Genetic"
"98"	54	98	58	0	"Genetic"
"99"	60	99	58	0	"Genetic"
"100"	71	100	58	0	"Genetic"
"101"	28	101	57	22	"Genetic"
"102"	43	102	57	0	"Genetic"
"103"	22	103	56	0	"Genetic"
"104"	56	104	56	0	"Genetic"
"105"	58	105	56	0	"Genetic"
"106"	61	106	56	0	"Genetic"
"107"	29	107	55	0	"Genetic"
"108"	20	108	53	0	"Genetic"
"109"	50	109	52	0	"Genetic"
"110"	16	110	51	0	"Genetic"
"111"	16	111	51	12	"Genetic"
"112"	36	112	51	0	"Genetic"
"113"	17	113	50	0	"Genetic"
"114"	70	114	50	0	"Genetic"
"115"	18	115	48	0	"Genetic"
"116"	15	116	46	0	"Genetic"
"117"	62	117	46	0	"Genetic"
"118"	1	118	45	0	"Genetic"
"119"	75	119	42	0	"Genetic"
"120"	36	120	41	0	"Genetic"
"121"	58	121	41	0	"Genetic"
"122"	64	122	40	0	"Genetic"
"123"	67	123	40	12	"Genetic"
"124"	70	124	40	22	"Genetic"
"125"	42	125	39	0	"Genetic"
"126"	43	126	39	0	"Genetic"
"127"	122	127	39	22	"Genetic"
"128"	66	128	38	0	"Genetic"
"129"	87	129	38	0	"Genetic"
"130"	123	130	37	12	"Genetic"
"131"	8	131	35	0	"Genetic"
"132"	34	132	35	0	"Genetic"
"133"	52	133	35	0	"Genetic"
"134"	59	134	35	0	"Genetic"
"135"	28	135	34	0	"Genetic"
"136"	40	136	34	0	"Genetic"
"137"	68	137	34	0	"Genetic"
"138"	4	138	32	0	"Genetic"
"139"	33	139	31	0	"Genetic"
"140"	63	140	30	0	"Genetic"
"141"	73	141	30	0	"Genetic"
"142"	25	142	29	0	"Genetic"
"143"	37	143	28	0	"Genetic"
"144"	142	144	28	0	"Genetic"
"145"	11	145	26	0	"Genetic"
"146"	107	146	26	0	"Genetic"
"147"	113	147	26	0	"Genetic"
"148"	24	148	23	0	"Genetic"
"149"	44	149	23	0	"Genetic"
"150"	139	150	23	0	"Genetic"
"151"	140	151	23	0	"Genetic"
"152"	143	152	22	0	"Genetic"
"153"	5	153	19	0	"Genetic"
"154"	65	154	19	0	"Genetic"
"155"	69	155	19	0	"Genetic"
"156"	148	156	19	0	"Genetic"
"157"	125	157	18	0	"Genetic"
"158"	154	158	18	0	"Genetic"
"159"	21	159	16	0	"Genetic"
"160"	21	160	16	0	"Genetic"
"161"	30	161	15	0	"Genetic"
"162"	69	162	15	0	"Genetic"
"163"	6	163	13	0	"Genetic"
"164"	72	164	12	0	"Genetic"
"165"	76	165	12	0	"Genetic"
"166"	77	166	12	0	"Genetic"
"167"	106	167	10	0	"Genetic"
"168"	81	168	9	0	"Genetic"
"169"	85	169	9	0	"Genetic"
"170"	68	170	8	0	"Genetic"
"171"	131	171	8	0	"Genetic"
"172"	79	172	6	0	"Genetic"
"173"	18	173	5	0	"Genetic"
"174"	27	174	5	0	"Genetic"
"175"	76	175	5	0	"Genetic"
"176"	82	176	5	0	"Genetic"
"177"	141	177	5	0	"Genetic"
"178"	153	178	5	0	"Genetic"
"179"	46	179	4	0	"Genetic"
"180"	80	180	3	0	"Genetic"
"181"	83	181	3	0	"Genetic"
"182"	77	182	2	0	"Genetic"
"183"	128	183	2	0	"Genetic"
"184"	163	184	0	0	"Genetic"
