"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	22	"GENETIC"
"4"	1	4	418	0	"Genetic"
"5"	3	5	412	72	"Genetic"
"6"	2	6	408	0	"Genetic"
"7"	4	7	339	0	"Genetic"
"8"	3	8	331	22	"Genetic"
"9"	1	9	330	0	"Genetic"
"10"	2	10	319	0	"Genetic"
"11"	5	11	317	52	"Genetic"
"12"	6	12	316	0	"Genetic"
"13"	7	13	268	0	"Genetic"
"14"	4	14	266	0	"Genetic"
"15"	1	15	258	0	"Genetic"
"16"	9	16	258	0	"Genetic"
"17"	8	17	257	12	"Genetic"
"18"	2	18	249	0	"Genetic"
"19"	3	19	249	0	"Genetic"
"20"	10	20	246	0	"Genetic"
"21"	5	21	245	142	"Genetic"
"22"	11	22	245	182	"Genetic"
"23"	12	23	240	0	"Genetic"
"24"	6	24	237	0	"Genetic"
"25"	7	25	201	0	"Genetic"
"26"	4	26	200	0	"Genetic"
"27"	14	27	195	0	"Genetic"
"28"	17	28	189	52	"Genetic"
"29"	16	29	188	0	"Genetic"
"30"	1	30	184	0	"Genetic"
"31"	9	31	183	0	"Genetic"
"32"	10	32	180	0	"Genetic"
"33"	2	33	178	0	"Genetic"
"34"	15	34	178	0	"Genetic"
"35"	18	35	178	0	"Genetic"
"36"	21	36	174	42	"Genetic"
"37"	12	37	173	0	"Genetic"
"38"	19	38	173	0	"Genetic"
"39"	3	39	171	72	"Genetic"
"40"	23	40	169	0	"Genetic"
"41"	6	41	166	0	"Genetic"
"42"	8	42	164	52	"Genetic"
"43"	20	43	161	0	"Genetic"
"44"	24	44	157	0	"Genetic"
"45"	13	45	143	0	"Genetic"
"46"	25	46	131	0	"Genetic"
"47"	14	47	129	0	"Genetic"
"48"	7	48	128	0	"Genetic"
"49"	4	49	127	0	"Genetic"
"50"	27	50	126	0	"Genetic"
"51"	28	51	122	0	"Genetic"
"52"	30	52	116	0	"Genetic"
"53"	9	53	115	0	"Genetic"
"54"	1	54	112	0	"Genetic"
"55"	10	55	109	0	"Genetic"
"56"	17	56	109	92	"Genetic"
"57"	26	57	108	0	"Genetic"
"58"	31	58	106	0	"Genetic"
"59"	37	59	105	0	"Genetic"
"60"	16	60	104	0	"Genetic"
"61"	35	61	104	0	"Genetic"
"62"	2	62	103	0	"Genetic"
"63"	15	63	103	0	"Genetic"
"64"	18	64	101	62	"Genetic"
"65"	29	65	101	0	"Genetic"
"66"	34	66	101	0	"Genetic"
"67"	3	67	100	0	"Genetic"
"68"	11	68	100	92	"Genetic"
"69"	32	69	100	0	"Genetic"
"70"	36	70	100	92	"Genetic"
"71"	38	71	100	0	"Genetic"
"72"	41	72	98	0	"Genetic"
"73"	6	73	95	0	"Genetic"
"74"	5	74	92	92	"Genetic"
"75"	33	75	89	0	"Genetic"
"76"	12	76	88	0	"Genetic"
"77"	17	77	78	22	"Genetic"
"78"	51	78	78	22	"Genetic"
"79"	23	79	77	0	"Genetic"
"80"	42	80	77	12	"Genetic"
"81"	8	81	76	22	"Genetic"
"82"	13	82	75	0	"Genetic"
"83"	19	83	70	12	"Genetic"
"84"	45	84	68	0	"Genetic"
"85"	20	85	67	0	"Genetic"
"86"	8	86	65	0	"Genetic"
"87"	40	87	63	0	"Genetic"
"88"	49	88	60	0	"Genetic"
"89"	7	89	58	0	"Genetic"
"90"	27	90	58	0	"Genetic"
"91"	47	91	58	0	"Genetic"
"92"	14	92	57	0	"Genetic"
"93"	25	93	57	0	"Genetic"
"94"	44	94	57	0	"Genetic"
"95"	43	95	55	0	"Genetic"
"96"	50	96	55	0	"Genetic"
"97"	30	97	48	0	"Genetic"
"98"	3	98	47	12	"Genetic"
"99"	29	99	47	0	"Genetic"
"100"	37	100	47	0	"Genetic"
"101"	48	101	47	0	"Genetic"
"102"	1	102	46	0	"Genetic"
"103"	46	103	46	0	"Genetic"
"104"	38	104	45	0	"Genetic"
"105"	52	105	45	0	"Genetic"
"106"	4	106	42	0	"Genetic"
"107"	16	107	38	0	"Genetic"
"108"	17	108	38	2	"Genetic"
"109"	55	109	38	0	"Genetic"
"110"	76	110	38	0	"Genetic"
"111"	10	111	37	0	"Genetic"
"112"	15	112	37	0	"Genetic"
"113"	26	113	37	0	"Genetic"
"114"	53	114	36	0	"Genetic"
"115"	69	115	36	0	"Genetic"
"116"	31	116	35	0	"Genetic"
"117"	63	117	35	0	"Genetic"
"118"	66	118	35	0	"Genetic"
"119"	24	119	34	0	"Genetic"
"120"	44	120	34	0	"Genetic"
"121"	73	121	32	0	"Genetic"
"122"	59	122	31	0	"Genetic"
"123"	69	123	31	0	"Genetic"
"124"	87	124	30	0	"Genetic"
"125"	29	125	29	0	"Genetic"
"126"	34	126	29	0	"Genetic"
"127"	41	127	28	0	"Genetic"
"128"	67	128	28	0	"Genetic"
"129"	122	129	28	0	"Genetic"
"130"	71	130	27	0	"Genetic"
"131"	18	131	26	0	"Genetic"
"132"	61	132	26	0	"Genetic"
"133"	67	133	26	0	"Genetic"
"134"	83	134	26	12	"Genetic"
"135"	2	135	25	0	"Genetic"
"136"	33	136	25	0	"Genetic"
"137"	54	137	25	0	"Genetic"
"138"	57	138	24	0	"Genetic"
"139"	98	139	24	12	"Genetic"
"140"	6	140	23	0	"Genetic"
"141"	58	141	23	0	"Genetic"
"142"	100	142	23	0	"Genetic"
"143"	60	143	22	0	"Genetic"
"144"	79	144	22	0	"Genetic"
"145"	20	145	21	0	"Genetic"
"146"	130	146	21	0	"Genetic"
"147"	2	147	18	0	"Genetic"
"148"	12	148	18	0	"Genetic"
"149"	61	149	18	0	"Genetic"
"150"	16	150	17	0	"Genetic"
"151"	72	151	17	0	"Genetic"
"152"	18	152	16	0	"Genetic"
"153"	51	153	16	0	"Genetic"
"154"	76	154	16	0	"Genetic"
"155"	65	155	14	0	"Genetic"
"156"	32	156	13	0	"Genetic"
"157"	75	157	13	0	"Genetic"
"158"	6	158	12	0	"Genetic"
"159"	4	159	11	0	"Genetic"
"160"	111	160	11	0	"Genetic"
"161"	156	161	11	0	"Genetic"
"162"	119	162	8	0	"Genetic"
"163"	35	163	7	0	"Genetic"
"164"	47	164	7	0	"Genetic"
"165"	148	165	7	0	"Genetic"
"166"	53	166	6	0	"Genetic"
"167"	157	167	5	0	"Genetic"
"168"	23	168	3	0	"Genetic"
"169"	116	169	3	0	"Genetic"
"170"	27	170	0	0	"Genetic"
"171"	43	171	0	0	"Genetic"
