"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	432	0	"Genetic"
"5"	1	5	425	0	"Genetic"
"6"	4	6	366	0	"Genetic"
"7"	2	7	361	0	"Genetic"
"8"	5	8	355	0	"Genetic"
"9"	1	9	353	0	"Genetic"
"10"	6	10	294	0	"Genetic"
"11"	7	11	289	0	"Genetic"
"12"	4	12	288	0	"Genetic"
"13"	5	13	284	0	"Genetic"
"14"	2	14	282	0	"Genetic"
"15"	8	15	276	0	"Genetic"
"16"	9	16	276	0	"Genetic"
"17"	1	17	273	0	"Genetic"
"18"	10	18	220	0	"Genetic"
"19"	4	19	215	0	"Genetic"
"20"	12	20	215	0	"Genetic"
"21"	6	21	213	0	"Genetic"
"22"	7	22	209	0	"Genetic"
"23"	5	23	206	0	"Genetic"
"24"	11	24	206	0	"Genetic"
"25"	14	25	201	0	"Genetic"
"26"	2	26	198	0	"Genetic"
"27"	13	27	197	0	"Genetic"
"28"	15	28	196	0	"Genetic"
"29"	16	29	194	0	"Genetic"
"30"	17	30	189	0	"Genetic"
"31"	8	31	177	0	"Genetic"
"32"	9	32	177	0	"Genetic"
"33"	1	33	176	0	"Genetic"
"34"	19	34	117	0	"Genetic"
"35"	23	35	116	0	"Genetic"
"36"	12	36	115	0	"Genetic"
"37"	13	37	115	0	"Genetic"
"38"	20	38	115	0	"Genetic"
"39"	29	39	115	0	"Genetic"
"40"	30	40	115	0	"Genetic"
"41"	5	41	114	0	"Genetic"
"42"	10	42	110	0	"Genetic"
"43"	15	43	110	0	"Genetic"
"44"	16	44	110	0	"Genetic"
"45"	28	45	110	0	"Genetic"
"46"	11	46	108	0	"Genetic"
"47"	21	47	108	0	"Genetic"
"48"	6	48	106	0	"Genetic"
"49"	27	49	106	0	"Genetic"
"50"	4	50	102	0	"Genetic"
"51"	8	51	102	0	"Genetic"
"52"	9	52	102	0	"Genetic"
"53"	22	53	101	0	"Genetic"
"54"	17	54	100	0	"Genetic"
"55"	32	55	100	0	"Genetic"
"56"	14	56	99	0	"Genetic"
"57"	24	57	98	0	"Genetic"
"58"	1	58	97	0	"Genetic"
"59"	25	59	97	0	"Genetic"
"60"	18	60	94	0	"Genetic"
"61"	26	61	94	0	"Genetic"
"62"	33	62	94	0	"Genetic"
"63"	2	63	91	0	"Genetic"
"64"	31	64	89	0	"Genetic"
"65"	7	65	76	0	"Genetic"
"66"	40	66	49	0	"Genetic"
"67"	30	67	48	0	"Genetic"
"68"	39	68	47	0	"Genetic"
"69"	35	69	46	0	"Genetic"
"70"	5	70	43	0	"Genetic"
"71"	20	71	43	0	"Genetic"
"72"	37	72	43	0	"Genetic"
"73"	23	73	40	0	"Genetic"
"74"	41	74	40	0	"Genetic"
"75"	29	75	39	0	"Genetic"
"76"	12	76	38	0	"Genetic"
"77"	13	77	38	0	"Genetic"
"78"	15	78	36	0	"Genetic"
"79"	27	79	36	0	"Genetic"
"80"	16	80	34	0	"Genetic"
"81"	38	81	31	0	"Genetic"
"82"	9	82	30	0	"Genetic"
"83"	28	83	30	0	"Genetic"
"84"	49	84	30	0	"Genetic"
"85"	43	85	29	0	"Genetic"
"86"	51	86	29	0	"Genetic"
"87"	44	87	28	0	"Genetic"
"88"	11	88	26	0	"Genetic"
"89"	1	89	24	0	"Genetic"
"90"	8	90	24	0	"Genetic"
"91"	10	91	24	0	"Genetic"
"92"	33	92	24	0	"Genetic"
"93"	52	93	24	0	"Genetic"
"94"	45	94	20	0	"Genetic"
"95"	17	95	19	0	"Genetic"
"96"	54	96	19	0	"Genetic"
"97"	53	97	16	0	"Genetic"
"98"	55	98	16	0	"Genetic"
"99"	58	99	16	0	"Genetic"
"100"	24	100	14	0	"Genetic"
"101"	26	101	14	0	"Genetic"
"102"	32	102	13	0	"Genetic"
"103"	57	103	13	0	"Genetic"
"104"	64	104	10	0	"Genetic"
"105"	19	105	9	0	"Genetic"
"106"	31	106	5	0	"Genetic"
"107"	62	107	4	0	"Genetic"
