"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	430	0	"Genetic"
"5"	2	5	422	0	"Genetic"
"6"	4	6	352	0	"Genetic"
"7"	1	7	342	0	"Genetic"
"8"	5	8	334	0	"Genetic"
"9"	2	9	328	0	"Genetic"
"10"	4	10	274	0	"Genetic"
"11"	7	11	273	0	"Genetic"
"12"	6	12	269	0	"Genetic"
"13"	1	13	265	0	"Genetic"
"14"	8	14	251	0	"Genetic"
"15"	9	15	247	0	"Genetic"
"16"	2	16	241	0	"Genetic"
"17"	5	17	218	0	"Genetic"
