"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	422	0	"Genetic"
"5"	2	5	422	0	"Genetic"
"6"	3	6	414	0	"Genetic"
"7"	2	7	346	0	"Genetic"
"8"	5	8	344	0	"Genetic"
"9"	4	9	341	0	"Genetic"
"10"	1	10	339	0	"Genetic"
"11"	3	11	326	0	"Genetic"
"12"	6	12	318	0	"Genetic"
"13"	5	13	274	0	"Genetic"
"14"	8	14	271	0	"Genetic"
"15"	10	15	270	0	"Genetic"
"16"	4	16	266	0	"Genetic"
"17"	9	17	265	0	"Genetic"
"18"	1	18	262	0	"Genetic"
"19"	7	19	261	0	"Genetic"
"20"	3	20	255	0	"Genetic"
"21"	2	21	253	0	"Genetic"
"22"	11	22	242	0	"Genetic"
"23"	6	23	236	0	"Genetic"
"24"	12	24	231	0	"Genetic"
"25"	15	25	198	0	"Genetic"
"26"	13	26	191	0	"Genetic"
"27"	8	27	186	0	"Genetic"
"28"	10	28	186	0	"Genetic"
"29"	14	29	185	0	"Genetic"
"30"	9	30	184	0	"Genetic"
"31"	16	31	184	0	"Genetic"
"32"	5	32	183	0	"Genetic"
"33"	4	33	181	0	"Genetic"
"34"	17	34	173	0	"Genetic"
"35"	3	35	171	2	"Genetic"
"36"	20	36	171	0	"Genetic"
"37"	21	37	171	0	"Genetic"
"38"	7	38	169	0	"Genetic"
"39"	1	39	166	0	"Genetic"
"40"	11	40	164	42	"Genetic"
"41"	2	41	163	0	"Genetic"
"42"	19	42	162	0	"Genetic"
"43"	6	43	160	0	"Genetic"
"44"	23	44	160	0	"Genetic"
"45"	18	45	157	0	"Genetic"
"46"	22	46	156	12	"Genetic"
"47"	24	47	152	0	"Genetic"
"48"	15	48	126	0	"Genetic"
"49"	25	49	122	0	"Genetic"
"50"	13	50	117	0	"Genetic"
"51"	26	51	117	0	"Genetic"
"52"	4	52	115	0	"Genetic"
"53"	28	53	114	0	"Genetic"
"54"	10	54	113	0	"Genetic"
"55"	32	55	113	0	"Genetic"
"56"	8	56	112	0	"Genetic"
"57"	31	57	112	0	"Genetic"
"58"	14	58	111	0	"Genetic"
"59"	30	59	111	0	"Genetic"
"60"	33	60	111	0	"Genetic"
"61"	27	61	110	0	"Genetic"
"62"	29	62	110	0	"Genetic"
"63"	5	63	108	0	"Genetic"
"64"	16	64	107	0	"Genetic"
"65"	9	65	104	0	"Genetic"
"66"	21	66	103	0	"Genetic"
"67"	37	67	103	0	"Genetic"
"68"	38	68	103	0	"Genetic"
"69"	3	69	102	0	"Genetic"
"70"	7	70	102	0	"Genetic"
"71"	35	71	101	0	"Genetic"
"72"	17	72	100	0	"Genetic"
"73"	20	73	100	12	"Genetic"
"74"	39	74	98	0	"Genetic"
"75"	34	75	97	0	"Genetic"
"76"	36	76	97	0	"Genetic"
"77"	1	77	96	0	"Genetic"
"78"	42	78	96	0	"Genetic"
"79"	2	79	95	0	"Genetic"
"80"	19	80	94	0	"Genetic"
"81"	41	81	93	0	"Genetic"
"82"	40	82	92	12	"Genetic"
"83"	23	83	91	0	"Genetic"
"84"	6	84	90	0	"Genetic"
"85"	18	85	90	0	"Genetic"
"86"	22	86	90	52	"Genetic"
"87"	43	87	90	0	"Genetic"
"88"	44	88	90	12	"Genetic"
"89"	46	89	89	0	"Genetic"
"90"	11	90	88	0	"Genetic"
"91"	45	91	88	0	"Genetic"
"92"	12	92	86	0	"Genetic"
"93"	24	93	85	0	"Genetic"
"94"	47	94	83	0	"Genetic"
"95"	22	95	80	0	"Genetic"
"96"	36	96	77	0	"Genetic"
"97"	11	97	74	0	"Genetic"
"98"	82	98	74	12	"Genetic"
"99"	88	99	71	2	"Genetic"
"100"	89	100	67	52	"Genetic"
"101"	3	101	66	0	"Genetic"
"102"	71	102	64	0	"Genetic"
"103"	94	103	60	0	"Genetic"
"104"	48	104	58	0	"Genetic"
"105"	23	105	57	0	"Genetic"
"106"	25	106	56	0	"Genetic"
"107"	49	107	56	0	"Genetic"
"108"	29	108	51	0	"Genetic"
"109"	60	109	50	0	"Genetic"
"110"	13	110	49	0	"Genetic"
"111"	15	111	49	0	"Genetic"
"112"	92	112	49	0	"Genetic"
"113"	10	113	47	0	"Genetic"
"114"	53	114	46	0	"Genetic"
"115"	8	115	45	0	"Genetic"
"116"	26	116	45	0	"Genetic"
"117"	54	117	45	0	"Genetic"
"118"	58	118	45	0	"Genetic"
"119"	50	119	44	0	"Genetic"
"120"	31	120	43	0	"Genetic"
"121"	52	121	43	0	"Genetic"
"122"	59	122	43	0	"Genetic"
"123"	61	123	43	0	"Genetic"
"124"	118	124	43	0	"Genetic"
"125"	87	125	42	0	"Genetic"
"126"	93	126	42	0	"Genetic"
"127"	27	127	41	0	"Genetic"
"128"	32	128	41	0	"Genetic"
"129"	73	129	41	0	"Genetic"
"130"	4	130	39	0	"Genetic"
"131"	16	131	39	0	"Genetic"
"132"	57	132	39	0	"Genetic"
"133"	64	133	39	0	"Genetic"
"134"	127	134	39	0	"Genetic"
"135"	62	135	38	0	"Genetic"
"136"	21	136	37	0	"Genetic"
"137"	14	137	36	0	"Genetic"
"138"	30	138	36	0	"Genetic"
"139"	65	139	36	0	"Genetic"
"140"	135	140	35	0	"Genetic"
"141"	51	141	34	0	"Genetic"
"142"	20	142	33	12	"Genetic"
"143"	63	143	33	0	"Genetic"
"144"	67	144	31	0	"Genetic"
"145"	84	145	31	0	"Genetic"
"146"	56	146	30	0	"Genetic"
"147"	69	147	30	0	"Genetic"
"148"	96	148	30	0	"Genetic"
"149"	108	149	30	0	"Genetic"
"150"	38	150	29	0	"Genetic"
"151"	38	151	29	0	"Genetic"
"152"	63	152	29	0	"Genetic"
"153"	69	153	29	12	"Genetic"
"154"	73	154	29	12	"Genetic"
"155"	80	155	29	0	"Genetic"
"156"	33	156	28	0	"Genetic"
"157"	66	157	28	0	"Genetic"
"158"	72	158	28	0	"Genetic"
"159"	78	159	28	0	"Genetic"
"160"	68	160	27	0	"Genetic"
"161"	80	161	26	0	"Genetic"
"162"	35	162	25	0	"Genetic"
"163"	55	163	25	0	"Genetic"
"164"	75	164	25	0	"Genetic"
"165"	77	165	25	0	"Genetic"
"166"	81	166	25	0	"Genetic"
"167"	28	167	24	0	"Genetic"
"168"	34	168	24	0	"Genetic"
"169"	115	169	24	0	"Genetic"
"170"	163	170	24	0	"Genetic"
"171"	37	171	23	0	"Genetic"
"172"	41	172	23	0	"Genetic"
"173"	79	173	23	0	"Genetic"
"174"	128	174	23	0	"Genetic"
"175"	2	175	22	0	"Genetic"
"176"	19	176	22	0	"Genetic"
"177"	51	177	22	0	"Genetic"
"178"	56	178	22	0	"Genetic"
"179"	70	179	22	0	"Genetic"
"180"	95	180	22	0	"Genetic"
"181"	142	181	22	22	"Genetic"
"182"	43	182	21	0	"Genetic"
"183"	81	183	21	0	"Genetic"
"184"	71	184	20	0	"Genetic"
"185"	74	185	20	0	"Genetic"
"186"	83	186	20	0	"Genetic"
"187"	97	187	20	0	"Genetic"
"188"	162	188	20	0	"Genetic"
"189"	172	189	20	0	"Genetic"
"190"	39	190	19	0	"Genetic"
"191"	42	191	19	0	"Genetic"
"192"	61	192	19	0	"Genetic"
"193"	119	193	19	0	"Genetic"
"194"	5	194	18	0	"Genetic"
"195"	45	195	18	0	"Genetic"
"196"	92	196	18	0	"Genetic"
"197"	12	197	17	0	"Genetic"
"198"	85	198	17	0	"Genetic"
"199"	101	199	17	0	"Genetic"
"200"	9	200	16	0	"Genetic"
"201"	24	201	16	0	"Genetic"
"202"	24	202	16	0	"Genetic"
"203"	160	203	16	0	"Genetic"
"204"	7	204	15	0	"Genetic"
"205"	182	205	15	0	"Genetic"
"206"	18	206	14	0	"Genetic"
"207"	90	207	14	0	"Genetic"
"208"	171	208	14	0	"Genetic"
"209"	90	209	12	0	"Genetic"
"210"	122	210	12	0	"Genetic"
"211"	130	211	12	0	"Genetic"
"212"	5	212	11	0	"Genetic"
"213"	76	213	10	0	"Genetic"
"214"	47	214	9	0	"Genetic"
"215"	47	215	8	0	"Genetic"
"216"	159	216	8	0	"Genetic"
"217"	42	217	7	0	"Genetic"
"218"	110	218	7	0	"Genetic"
"219"	93	219	6	0	"Genetic"
"220"	76	220	5	0	"Genetic"
"221"	11	221	4	0	"Genetic"
"222"	94	222	4	0	"Genetic"
"223"	95	223	4	0	"Genetic"
"224"	139	224	4	0	"Genetic"
"225"	6	225	3	0	"Genetic"
"226"	22	226	3	0	"Genetic"
"227"	114	227	3	0	"Genetic"
"228"	36	228	1	0	"Genetic"
"229"	67	229	1	0	"Genetic"
"230"	120	230	1	0	"Genetic"
