"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	431	0	"Genetic"
"5"	2	5	420	0	"Genetic"
"6"	1	6	365	0	"Genetic"
"7"	2	7	354	0	"Genetic"
"8"	4	8	349	0	"Genetic"
"9"	5	9	328	0	"Genetic"
"10"	2	10	286	0	"Genetic"
"11"	8	11	277	0	"Genetic"
"12"	6	12	270	0	"Genetic"
"13"	7	13	269	0	"Genetic"
"14"	4	14	241	0	"Genetic"
"15"	1	15	239	0	"Genetic"
"16"	9	16	238	0	"Genetic"
"17"	5	17	225	0	"Genetic"
"18"	2	18	219	0	"Genetic"
"19"	11	19	203	0	"Genetic"
"20"	10	20	198	0	"Genetic"
"21"	13	21	196	0	"Genetic"
"22"	6	22	194	0	"Genetic"
"23"	12	23	188	0	"Genetic"
"24"	7	24	181	0	"Genetic"
"25"	8	25	150	0	"Genetic"
"26"	1	26	149	0	"Genetic"
"27"	9	27	149	0	"Genetic"
"28"	4	28	147	0	"Genetic"
"29"	14	29	145	0	"Genetic"
"30"	16	30	144	0	"Genetic"
"31"	2	31	136	0	"Genetic"
"32"	15	32	132	0	"Genetic"
"33"	5	33	123	0	"Genetic"
"34"	11	34	117	0	"Genetic"
"35"	18	35	116	12	"Genetic"
"36"	6	36	114	0	"Genetic"
"37"	17	37	114	0	"Genetic"
"38"	19	38	108	0	"Genetic"
"39"	22	39	105	0	"Genetic"
"40"	21	40	104	0	"Genetic"
"41"	7	41	100	0	"Genetic"
"42"	13	42	100	0	"Genetic"
"43"	12	43	99	0	"Genetic"
"44"	23	44	99	0	"Genetic"
"45"	20	45	98	12	"Genetic"
"46"	24	46	98	0	"Genetic"
"47"	10	47	96	0	"Genetic"
"48"	25	48	78	0	"Genetic"
"49"	4	49	76	0	"Genetic"
"50"	14	50	75	0	"Genetic"
"51"	28	51	75	0	"Genetic"
"52"	29	52	75	0	"Genetic"
"53"	16	53	74	0	"Genetic"
"54"	8	54	73	0	"Genetic"
"55"	27	55	72	0	"Genetic"
"56"	30	56	72	0	"Genetic"
"57"	26	57	71	0	"Genetic"
"58"	15	58	66	0	"Genetic"
"59"	1	59	62	0	"Genetic"
"60"	31	60	60	0	"Genetic"
"61"	32	61	57	0	"Genetic"
"62"	33	62	57	0	"Genetic"
"63"	9	63	53	0	"Genetic"
"64"	5	64	50	0	"Genetic"
"65"	6	65	46	0	"Genetic"
"66"	36	66	46	0	"Genetic"
"67"	11	67	45	0	"Genetic"
"68"	34	68	43	0	"Genetic"
"69"	19	69	35	0	"Genetic"
"70"	40	70	30	0	"Genetic"
"71"	37	71	28	0	"Genetic"
"72"	35	72	27	0	"Genetic"
"73"	24	73	24	0	"Genetic"
"74"	42	74	23	0	"Genetic"
"75"	21	75	20	0	"Genetic"
"76"	22	76	19	0	"Genetic"
"77"	23	77	18	0	"Genetic"
"78"	39	78	17	0	"Genetic"
"79"	43	79	16	0	"Genetic"
"80"	12	80	14	0	"Genetic"
"81"	46	81	14	0	"Genetic"
"82"	18	82	9	0	"Genetic"
"83"	44	83	8	0	"Genetic"
"84"	47	84	6	0	"Genetic"
"85"	38	85	5	0	"Genetic"
"86"	10	86	3	0	"Genetic"
"87"	53	87	2	0	"Genetic"
