"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	22	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	430	102	"Genetic"
"5"	2	5	420	0	"Genetic"
"6"	4	6	363	0	"Genetic"
"7"	1	7	357	0	"Genetic"
"8"	5	8	352	0	"Genetic"
"9"	2	9	349	0	"Genetic"
"10"	6	10	297	0	"Genetic"
"11"	4	11	291	0	"Genetic"
"12"	7	12	287	0	"Genetic"
"13"	5	13	282	0	"Genetic"
"14"	1	14	281	0	"Genetic"
"15"	9	15	281	0	"Genetic"
"16"	2	16	277	142	"Genetic"
"17"	8	17	273	0	"Genetic"
"18"	12	18	218	0	"Genetic"
"19"	6	19	217	0	"Genetic"
"20"	10	20	216	0	"Genetic"
"21"	4	21	214	92	"Genetic"
"22"	11	22	213	0	"Genetic"
"23"	14	23	213	0	"Genetic"
"24"	5	24	211	0	"Genetic"
"25"	1	25	209	0	"Genetic"
"26"	9	26	208	0	"Genetic"
"27"	2	27	205	0	"Genetic"
"28"	16	28	205	0	"Genetic"
"29"	7	29	204	0	"Genetic"
"30"	15	30	203	0	"Genetic"
"31"	17	31	199	0	"Genetic"
"32"	8	32	196	0	"Genetic"
"33"	13	33	196	0	"Genetic"
"34"	18	34	149	0	"Genetic"
"35"	19	35	149	0	"Genetic"
"36"	12	36	147	0	"Genetic"
"37"	22	37	147	0	"Genetic"
"38"	23	38	147	0	"Genetic"
"39"	11	39	145	0	"Genetic"
"40"	14	40	145	0	"Genetic"
"41"	20	41	143	0	"Genetic"
"42"	6	42	142	0	"Genetic"
"43"	7	43	136	0	"Genetic"
"44"	25	44	136	0	"Genetic"
"45"	1	45	135	0	"Genetic"
"46"	5	46	135	0	"Genetic"
"47"	30	47	135	0	"Genetic"
"48"	4	48	134	92	"Genetic"
"49"	9	49	134	0	"Genetic"
"50"	28	50	131	22	"Genetic"
"51"	31	51	130	0	"Genetic"
"52"	2	52	129	0	"Genetic"
"53"	17	53	129	0	"Genetic"
"54"	21	54	129	22	"Genetic"
"55"	10	55	128	0	"Genetic"
"56"	8	56	127	0	"Genetic"
"57"	32	57	126	0	"Genetic"
"58"	33	58	124	0	"Genetic"
"59"	15	59	122	0	"Genetic"
"60"	24	60	116	0	"Genetic"
"61"	13	61	111	32	"Genetic"
"62"	27	62	106	0	"Genetic"
"63"	26	63	100	12	"Genetic"
"64"	29	64	93	0	"Genetic"
"65"	18	65	76	0	"Genetic"
"66"	19	66	76	0	"Genetic"
"67"	22	67	76	0	"Genetic"
"68"	37	68	76	0	"Genetic"
"69"	40	69	76	0	"Genetic"
"70"	42	70	76	0	"Genetic"
"71"	12	71	72	0	"Genetic"
"72"	14	72	72	0	"Genetic"
"73"	5	73	68	0	"Genetic"
"74"	36	74	68	0	"Genetic"
"75"	43	75	67	0	"Genetic"
"76"	39	76	66	0	"Genetic"
"77"	44	77	66	0	"Genetic"
"78"	1	78	65	0	"Genetic"
"79"	7	79	64	0	"Genetic"
"80"	30	80	64	0	"Genetic"
"81"	35	81	63	0	"Genetic"
"82"	51	82	61	0	"Genetic"
"83"	49	83	60	0	"Genetic"
"84"	25	84	57	0	"Genetic"
"85"	55	85	57	0	"Genetic"
"86"	56	86	57	0	"Genetic"
"87"	10	87	56	0	"Genetic"
"88"	34	88	56	0	"Genetic"
"89"	9	89	55	0	"Genetic"
"90"	45	90	55	0	"Genetic"
"91"	32	91	54	0	"Genetic"
"92"	47	92	54	0	"Genetic"
"93"	17	93	52	0	"Genetic"
"94"	6	94	48	0	"Genetic"
"95"	38	95	48	0	"Genetic"
"96"	24	96	45	0	"Genetic"
"97"	28	97	38	0	"Genetic"
"98"	2	98	35	12	"Genetic"
"99"	50	99	35	0	"Genetic"
"100"	8	100	34	0	"Genetic"
"101"	54	101	34	0	"Genetic"
"102"	58	102	33	0	"Genetic"
"103"	20	103	32	0	"Genetic"
"104"	23	104	32	0	"Genetic"
"105"	60	105	32	0	"Genetic"
"106"	59	106	26	0	"Genetic"
"107"	33	107	25	0	"Genetic"
"108"	41	108	25	0	"Genetic"
"109"	46	109	25	0	"Genetic"
"110"	11	110	23	0	"Genetic"
"111"	53	111	20	0	"Genetic"
"112"	62	112	16	0	"Genetic"
"113"	64	113	15	0	"Genetic"
"114"	15	114	11	0	"Genetic"
"115"	31	115	8	0	"Genetic"
"116"	40	116	3	0	"Genetic"
