"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	431	0	"Genetic"
"5"	1	5	430	0	"Genetic"
"6"	2	6	425	0	"Genetic"
"7"	1	7	362	0	"Genetic"
"8"	4	8	360	0	"Genetic"
"9"	3	9	357	0	"Genetic"
"10"	5	10	356	0	"Genetic"
"11"	6	11	356	0	"Genetic"
"12"	2	12	352	0	"Genetic"
"13"	8	13	291	0	"Genetic"
"14"	1	14	290	0	"Genetic"
"15"	10	15	290	0	"Genetic"
"16"	4	16	289	0	"Genetic"
"17"	7	17	289	0	"Genetic"
"18"	3	18	287	0	"Genetic"
"19"	2	19	286	0	"Genetic"
"20"	5	20	286	0	"Genetic"
"21"	9	21	285	0	"Genetic"
"22"	12	22	284	0	"Genetic"
"23"	6	23	281	0	"Genetic"
"24"	11	24	279	0	"Genetic"
"25"	13	25	223	22	"Genetic"
"26"	16	26	222	52	"Genetic"
"27"	10	27	220	0	"Genetic"
"28"	9	28	219	0	"Genetic"
"29"	21	29	219	0	"Genetic"
"30"	3	30	217	0	"Genetic"
"31"	7	31	217	0	"Genetic"
"32"	14	32	217	0	"Genetic"
"33"	15	33	216	12	"Genetic"
"34"	17	34	216	0	"Genetic"
"35"	19	35	216	0	"Genetic"
"36"	1	36	215	0	"Genetic"
"37"	4	37	215	0	"Genetic"
"38"	22	38	214	0	"Genetic"
"39"	18	39	213	0	"Genetic"
"40"	5	40	212	0	"Genetic"
"41"	2	41	211	0	"Genetic"
"42"	11	42	211	0	"Genetic"
"43"	20	43	211	22	"Genetic"
"44"	12	44	208	0	"Genetic"
"45"	8	45	205	0	"Genetic"
"46"	23	46	204	0	"Genetic"
"47"	6	47	203	0	"Genetic"
"48"	24	48	200	0	"Genetic"
"49"	13	49	157	0	"Genetic"
"50"	25	50	157	0	"Genetic"
"51"	10	51	154	0	"Genetic"
"52"	26	52	154	22	"Genetic"
"53"	27	53	154	0	"Genetic"
"54"	14	54	151	0	"Genetic"
"55"	28	55	151	0	"Genetic"
"56"	29	56	151	12	"Genetic"
"57"	32	57	151	0	"Genetic"
"58"	17	58	150	0	"Genetic"
"59"	35	59	150	0	"Genetic"
"60"	4	60	149	0	"Genetic"
"61"	9	61	149	0	"Genetic"
"62"	36	62	149	0	"Genetic"
"63"	15	63	148	0	"Genetic"
"64"	19	64	148	0	"Genetic"
"65"	22	65	148	32	"Genetic"
"66"	38	66	148	72	"Genetic"
"67"	3	67	147	0	"Genetic"
"68"	7	68	147	0	"Genetic"
"69"	21	69	147	0	"Genetic"
"70"	31	70	147	0	"Genetic"
"71"	34	71	146	0	"Genetic"
"72"	18	72	145	0	"Genetic"
"73"	20	73	145	0	"Genetic"
"74"	30	74	145	0	"Genetic"
"75"	33	75	145	12	"Genetic"
"76"	41	76	145	0	"Genetic"
"77"	42	77	145	0	"Genetic"
"78"	39	78	144	0	"Genetic"
"79"	1	79	143	0	"Genetic"
"80"	40	80	142	0	"Genetic"
"81"	2	81	141	0	"Genetic"
"82"	43	82	141	0	"Genetic"
"83"	12	83	140	0	"Genetic"
"84"	8	84	139	0	"Genetic"
"85"	5	85	138	0	"Genetic"
"86"	11	86	137	0	"Genetic"
"87"	47	87	137	0	"Genetic"
"88"	6	88	136	0	"Genetic"
"89"	16	89	134	0	"Genetic"
"90"	23	90	134	0	"Genetic"
"91"	46	91	134	0	"Genetic"
"92"	44	92	133	0	"Genetic"
"93"	24	93	132	0	"Genetic"
"94"	45	94	130	0	"Genetic"
"95"	48	95	125	0	"Genetic"
"96"	37	96	105	0	"Genetic"
"97"	25	97	91	52	"Genetic"
"98"	50	98	91	22	"Genetic"
"99"	13	99	89	0	"Genetic"
"100"	49	100	84	0	"Genetic"
"101"	28	101	83	0	"Genetic"
"102"	9	102	82	0	"Genetic"
"103"	56	103	82	22	"Genetic"
"104"	65	104	82	72	"Genetic"
"105"	26	105	81	72	"Genetic"
"106"	61	106	81	0	"Genetic"
"107"	21	107	80	0	"Genetic"
"108"	22	108	80	72	"Genetic"
"109"	31	109	80	0	"Genetic"
"110"	36	110	80	0	"Genetic"
"111"	64	111	80	0	"Genetic"
"112"	68	112	80	0	"Genetic"
"113"	52	113	79	22	"Genetic"
"114"	53	114	79	0	"Genetic"
"115"	60	115	79	0	"Genetic"
"116"	74	116	79	0	"Genetic"
"117"	3	117	78	0	"Genetic"
"118"	18	118	78	0	"Genetic"
"119"	20	119	78	0	"Genetic"
"120"	39	120	78	0	"Genetic"
"121"	55	121	78	0	"Genetic"
"122"	63	122	78	0	"Genetic"
"123"	108	123	78	12	"Genetic"
"124"	34	124	77	0	"Genetic"
"125"	41	125	77	0	"Genetic"
"126"	69	126	77	0	"Genetic"
"127"	70	127	77	0	"Genetic"
"128"	78	128	77	0	"Genetic"
"129"	103	129	77	72	"Genetic"
"130"	4	130	76	22	"Genetic"
"131"	32	131	76	0	"Genetic"
"132"	57	132	76	0	"Genetic"
"133"	33	133	75	52	"Genetic"
"134"	7	134	74	0	"Genetic"
"135"	67	135	74	0	"Genetic"
"136"	89	136	74	0	"Genetic"
"137"	15	137	71	0	"Genetic"
"138"	62	138	71	0	"Genetic"
"139"	2	139	70	0	"Genetic"
"140"	14	140	70	0	"Genetic"
"141"	26	141	69	0	"Genetic"
"142"	58	142	69	0	"Genetic"
"143"	71	143	69	0	"Genetic"
"144"	12	144	67	0	"Genetic"
"145"	72	145	67	0	"Genetic"
"146"	17	146	66	0	"Genetic"
"147"	19	147	66	0	"Genetic"
"148"	23	148	66	0	"Genetic"
"149"	47	149	66	0	"Genetic"
"150"	84	150	66	0	"Genetic"
"151"	88	151	66	0	"Genetic"
"152"	93	152	66	0	"Genetic"
"153"	5	153	65	0	"Genetic"
"154"	30	154	65	0	"Genetic"
"155"	42	155	64	0	"Genetic"
"156"	43	156	64	52	"Genetic"
"157"	76	157	63	0	"Genetic"
"158"	77	158	63	0	"Genetic"
"159"	90	159	63	0	"Genetic"
"160"	94	160	63	0	"Genetic"
"161"	83	161	62	0	"Genetic"
"162"	87	162	62	0	"Genetic"
"163"	81	163	61	0	"Genetic"
"164"	27	164	60	0	"Genetic"
"165"	80	165	59	0	"Genetic"
"166"	51	166	58	0	"Genetic"
"167"	75	167	58	12	"Genetic"
"168"	91	168	58	0	"Genetic"
"169"	6	169	56	0	"Genetic"
"170"	11	170	56	0	"Genetic"
"171"	48	171	56	0	"Genetic"
"172"	24	172	55	0	"Genetic"
"173"	95	173	54	0	"Genetic"
"174"	98	174	54	12	"Genetic"
"175"	73	175	52	0	"Genetic"
"176"	82	176	52	0	"Genetic"
"177"	38	177	51	22	"Genetic"
"178"	52	178	51	2	"Genetic"
"179"	79	179	51	0	"Genetic"
"180"	39	180	50	0	"Genetic"
"181"	16	181	49	0	"Genetic"
"182"	137	182	48	0	"Genetic"
"183"	179	183	48	0	"Genetic"
"184"	44	184	47	0	"Genetic"
"185"	46	185	47	0	"Genetic"
"186"	54	186	47	0	"Genetic"
"187"	165	187	47	0	"Genetic"
"188"	86	188	46	0	"Genetic"
"189"	122	189	46	0	"Genetic"
"190"	128	190	45	0	"Genetic"
"191"	130	191	44	12	"Genetic"
"192"	72	192	43	0	"Genetic"
"193"	1	193	42	0	"Genetic"
"194"	10	194	42	0	"Genetic"
"195"	40	195	42	0	"Genetic"
"196"	176	196	41	0	"Genetic"
"197"	115	197	40	0	"Genetic"
"198"	195	198	40	0	"Genetic"
"199"	49	199	38	0	"Genetic"
"200"	64	200	38	0	"Genetic"
"201"	96	201	38	0	"Genetic"
"202"	175	202	38	0	"Genetic"
"203"	94	203	37	0	"Genetic"
"204"	35	204	36	0	"Genetic"
"205"	45	205	36	0	"Genetic"
"206"	29	206	35	0	"Genetic"
"207"	36	207	33	0	"Genetic"
"208"	35	208	32	0	"Genetic"
"209"	153	209	31	0	"Genetic"
"210"	59	210	30	0	"Genetic"
"211"	205	211	30	0	"Genetic"
"212"	19	212	29	0	"Genetic"
"213"	77	213	29	0	"Genetic"
"214"	81	214	29	0	"Genetic"
"215"	184	215	29	0	"Genetic"
"216"	194	216	29	0	"Genetic"
"217"	62	217	27	0	"Genetic"
"218"	99	218	27	0	"Genetic"
"219"	135	219	26	0	"Genetic"
"220"	155	220	25	0	"Genetic"
"221"	157	221	25	0	"Genetic"
"222"	20	222	24	0	"Genetic"
"223"	92	223	24	0	"Genetic"
"224"	166	224	24	0	"Genetic"
"225"	8	225	21	0	"Genetic"
"226"	1	226	20	0	"Genetic"
"227"	37	227	20	0	"Genetic"
"228"	13	228	19	0	"Genetic"
"229"	50	229	19	0	"Genetic"
"230"	54	230	19	0	"Genetic"
"231"	37	231	18	0	"Genetic"
"232"	229	232	18	0	"Genetic"
"233"	9	233	17	0	"Genetic"
"234"	139	234	17	0	"Genetic"
"235"	92	235	15	0	"Genetic"
"236"	161	236	15	0	"Genetic"
"237"	28	237	12	0	"Genetic"
"238"	85	238	12	0	"Genetic"
"239"	118	239	12	0	"Genetic"
"240"	199	240	12	0	"Genetic"
"241"	3	241	11	0	"Genetic"
"242"	18	242	11	0	"Genetic"
"243"	27	243	11	0	"Genetic"
"244"	111	244	11	0	"Genetic"
"245"	144	245	11	0	"Genetic"
"246"	111	246	10	0	"Genetic"
"247"	131	247	10	0	"Genetic"
"248"	132	248	10	0	"Genetic"
"249"	178	249	10	0	"Genetic"
"250"	14	250	9	0	"Genetic"
"251"	233	251	9	0	"Genetic"
"252"	28	252	8	0	"Genetic"
"253"	32	253	8	0	"Genetic"
"254"	57	254	8	0	"Genetic"
"255"	63	255	8	0	"Genetic"
"256"	89	256	8	0	"Genetic"
"257"	110	257	8	0	"Genetic"
"258"	41	258	7	0	"Genetic"
"259"	112	259	7	0	"Genetic"
"260"	114	260	7	0	"Genetic"
"261"	116	261	7	0	"Genetic"
