"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	430	0	"Genetic"
"5"	2	5	428	0	"Genetic"
"6"	3	6	426	0	"Genetic"
"7"	4	7	358	0	"Genetic"
"8"	5	8	355	0	"Genetic"
"9"	3	9	351	0	"Genetic"
"10"	2	10	348	0	"Genetic"
"11"	6	11	348	0	"Genetic"
"12"	1	12	340	0	"Genetic"
"13"	5	13	287	0	"Genetic"
"14"	4	14	286	0	"Genetic"
"15"	7	15	284	0	"Genetic"
"16"	3	16	279	0	"Genetic"
"17"	2	17	275	0	"Genetic"
"18"	6	18	275	0	"Genetic"
"19"	8	19	275	0	"Genetic"
"20"	9	20	272	0	"Genetic"
"21"	10	21	268	0	"Genetic"
"22"	12	22	268	0	"Genetic"
"23"	11	23	265	0	"Genetic"
"24"	1	24	263	0	"Genetic"
"25"	5	25	217	0	"Genetic"
"26"	4	26	210	0	"Genetic"
"27"	13	27	208	0	"Genetic"
"28"	2	28	207	0	"Genetic"
"29"	14	29	206	0	"Genetic"
"30"	16	30	205	0	"Genetic"
"31"	7	31	199	0	"Genetic"
"32"	8	32	198	0	"Genetic"
"33"	21	33	198	0	"Genetic"
"34"	19	34	197	0	"Genetic"
"35"	10	35	196	0	"Genetic"
"36"	15	36	196	0	"Genetic"
"37"	18	37	194	0	"Genetic"
"38"	22	38	193	0	"Genetic"
"39"	17	39	192	0	"Genetic"
"40"	11	40	189	0	"Genetic"
"41"	20	41	189	0	"Genetic"
"42"	1	42	187	0	"Genetic"
"43"	3	43	187	0	"Genetic"
"44"	6	44	187	0	"Genetic"
"45"	9	45	187	0	"Genetic"
"46"	24	46	181	0	"Genetic"
"47"	12	47	179	0	"Genetic"
"48"	23	48	179	0	"Genetic"
"49"	4	49	138	0	"Genetic"
"50"	5	50	138	0	"Genetic"
"51"	16	51	127	0	"Genetic"
"52"	27	52	127	0	"Genetic"
"53"	36	53	123	0	"Genetic"
"54"	13	54	119	0	"Genetic"
"55"	14	55	119	0	"Genetic"
"56"	32	56	119	0	"Genetic"
"57"	15	57	118	0	"Genetic"
"58"	28	58	118	0	"Genetic"
"59"	21	59	117	0	"Genetic"
"60"	30	60	116	0	"Genetic"
"61"	38	61	116	0	"Genetic"
"62"	43	62	116	0	"Genetic"
"63"	7	63	114	0	"Genetic"
"64"	8	64	112	0	"Genetic"
"65"	26	65	112	0	"Genetic"
"66"	18	66	110	0	"Genetic"
"67"	20	67	110	0	"Genetic"
"68"	40	68	110	0	"Genetic"
"69"	33	69	109	0	"Genetic"
"70"	34	70	108	0	"Genetic"
"71"	10	71	107	0	"Genetic"
"72"	41	72	107	0	"Genetic"
"73"	37	73	103	0	"Genetic"
"74"	17	74	102	0	"Genetic"
"75"	47	75	100	0	"Genetic"
"76"	24	76	99	0	"Genetic"
"77"	19	77	98	0	"Genetic"
"78"	22	78	98	0	"Genetic"
"79"	3	79	96	0	"Genetic"
"80"	48	80	94	0	"Genetic"
"81"	11	81	88	0	"Genetic"
"82"	12	82	88	0	"Genetic"
"83"	46	83	78	0	"Genetic"
"84"	39	84	76	0	"Genetic"
"85"	23	85	75	0	"Genetic"
"86"	9	86	74	0	"Genetic"
"87"	1	87	70	0	"Genetic"
"88"	44	88	67	0	"Genetic"
"89"	6	89	64	0	"Genetic"
"90"	31	90	64	0	"Genetic"
"91"	35	91	59	0	"Genetic"
"92"	2	92	58	0	"Genetic"
"93"	40	93	50	0	"Genetic"
"94"	42	94	49	0	"Genetic"
"95"	29	95	38	0	"Genetic"
"96"	45	96	38	0	"Genetic"
"97"	4	97	37	0	"Genetic"
"98"	27	98	27	0	"Genetic"
