"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	412	0	"Genetic"
"5"	2	5	409	0	"Genetic"
"6"	1	6	329	0	"Genetic"
"7"	4	7	328	0	"Genetic"
"8"	2	8	320	0	"Genetic"
"9"	5	9	307	0	"Genetic"
"10"	1	10	252	0	"Genetic"
"11"	4	11	248	0	"Genetic"
"12"	7	12	248	0	"Genetic"
"13"	6	13	240	0	"Genetic"
"14"	8	14	238	0	"Genetic"
"15"	2	15	208	0	"Genetic"
"16"	9	16	208	0	"Genetic"
"17"	5	17	206	0	"Genetic"
"18"	1	18	145	0	"Genetic"
"19"	14	19	135	0	"Genetic"
"20"	8	20	134	0	"Genetic"
"21"	10	21	134	0	"Genetic"
"22"	7	22	126	0	"Genetic"
"23"	16	23	126	0	"Genetic"
"24"	15	24	125	0	"Genetic"
"25"	5	25	124	0	"Genetic"
"26"	9	26	121	0	"Genetic"
"27"	13	27	115	0	"Genetic"
"28"	2	28	111	0	"Genetic"
"29"	17	29	97	0	"Genetic"
"30"	11	30	93	0	"Genetic"
"31"	18	31	76	0	"Genetic"
"32"	12	32	72	0	"Genetic"
"33"	1	33	63	0	"Genetic"
"34"	6	34	63	0	"Genetic"
"35"	14	35	58	0	"Genetic"
"36"	19	36	54	0	"Genetic"
"37"	16	37	53	0	"Genetic"
"38"	23	38	53	0	"Genetic"
"39"	8	39	52	0	"Genetic"
"40"	15	40	48	0	"Genetic"
"41"	24	41	48	0	"Genetic"
"42"	25	42	48	0	"Genetic"
"43"	5	43	45	0	"Genetic"
"44"	9	44	45	0	"Genetic"
"45"	26	45	37	0	"Genetic"
"46"	7	46	36	0	"Genetic"
"47"	2	47	27	0	"Genetic"
"48"	28	48	18	0	"Genetic"
"49"	22	49	17	0	"Genetic"
"50"	17	50	8	0	"Genetic"
"51"	29	51	2	0	"Genetic"
