"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	1	4	412	0	"Genetic"
"5"	2	5	409	0	"Genetic"
"6"	1	6	325	0	"Genetic"
"7"	4	7	321	0	"Genetic"
"8"	5	8	299	0	"Genetic"
"9"	2	9	283	0	"Genetic"
"10"	1	10	255	0	"Genetic"
"11"	7	11	239	0	"Genetic"
"12"	6	12	226	0	"Genetic"
"13"	5	13	221	72	"Genetic"
"14"	9	14	214	0	"Genetic"
"15"	2	15	213	0	"Genetic"
"16"	4	16	199	0	"Genetic"
"17"	1	17	175	0	"Genetic"
"18"	10	18	173	0	"Genetic"
"19"	7	19	165	0	"Genetic"
"20"	8	20	161	0	"Genetic"
"21"	6	21	158	0	"Genetic"
"22"	5	22	153	0	"Genetic"
"23"	12	23	153	0	"Genetic"
"24"	11	24	152	0	"Genetic"
"25"	2	25	147	0	"Genetic"
"26"	14	26	147	0	"Genetic"
"27"	15	27	146	0	"Genetic"
"28"	9	28	145	0	"Genetic"
"29"	13	29	139	0	"Genetic"
"30"	4	30	128	0	"Genetic"
"31"	16	31	120	0	"Genetic"
"32"	1	32	106	0	"Genetic"
"33"	17	33	106	0	"Genetic"
"34"	19	34	98	0	"Genetic"
"35"	7	35	96	0	"Genetic"
"36"	20	36	85	0	"Genetic"
"37"	8	37	84	0	"Genetic"
"38"	11	38	84	52	"Genetic"
"39"	21	39	77	0	"Genetic"
"40"	2	40	76	0	"Genetic"
"41"	25	41	76	0	"Genetic"
"42"	12	42	74	0	"Genetic"
"43"	24	43	74	42	"Genetic"
"44"	26	44	74	0	"Genetic"
"45"	29	45	65	12	"Genetic"
"46"	27	46	57	0	"Genetic"
"47"	18	47	56	0	"Genetic"
"48"	16	48	47	0	"Genetic"
"49"	30	49	47	0	"Genetic"
"50"	15	50	46	0	"Genetic"
"51"	4	51	45	0	"Genetic"
"52"	28	52	45	0	"Genetic"
"53"	23	53	44	0	"Genetic"
"54"	22	54	29	0	"Genetic"
"55"	33	55	29	0	"Genetic"
"56"	7	56	25	0	"Genetic"
"57"	35	57	25	0	"Genetic"
"58"	1	58	24	0	"Genetic"
"59"	14	59	23	0	"Genetic"
"60"	34	60	23	0	"Genetic"
"61"	32	61	20	0	"Genetic"
"62"	20	62	17	0	"Genetic"
"63"	31	63	14	0	"Genetic"
"64"	9	64	13	0	"Genetic"
"65"	37	65	11	0	"Genetic"
"66"	36	66	6	0	"Genetic"
"67"	5	67	3	0	"Genetic"
"68"	19	68	3	0	"Genetic"
