"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	2	4	169	0	"Genetic"
"5"	1	5	166	0	"Genetic"
"6"	5	6	96	0	"Genetic"
"7"	4	7	95	0	"Genetic"
"8"	2	8	84	0	"Genetic"
"9"	1	9	80	0	"Genetic"
"10"	4	10	9	0	"Genetic"
"11"	5	11	8	0	"Genetic"
