"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	0	"GENETIC"
"4"	3	4	431	0	"Genetic"
"5"	2	5	430	0	"Genetic"
"6"	1	6	428	0	"Genetic"
"7"	2	7	363	0	"Genetic"
"8"	4	8	363	0	"Genetic"
"9"	3	9	358	0	"Genetic"
"10"	6	10	358	0	"Genetic"
"11"	5	11	356	0	"Genetic"
"12"	1	12	353	42	"Genetic"
"13"	4	13	295	0	"Genetic"
"14"	7	14	291	12	"Genetic"
"15"	3	15	290	0	"Genetic"
"16"	9	16	289	0	"Genetic"
"17"	8	17	288	0	"Genetic"
"18"	10	18	287	0	"Genetic"
"19"	11	19	286	0	"Genetic"
"20"	2	20	285	22	"Genetic"
"21"	6	21	284	0	"Genetic"
"22"	12	22	282	0	"Genetic"
"23"	1	23	276	0	"Genetic"
"24"	5	24	271	52	"Genetic"
"25"	13	25	228	0	"Genetic"
"26"	4	26	227	0	"Genetic"
"27"	7	27	223	52	"Genetic"
"28"	15	28	222	0	"Genetic"
"29"	14	29	221	22	"Genetic"
"30"	16	30	221	0	"Genetic"
"31"	3	31	220	0	"Genetic"
"32"	10	32	220	0	"Genetic"
"33"	17	33	218	0	"Genetic"
"34"	9	34	217	0	"Genetic"
"35"	2	35	216	52	"Genetic"
"36"	8	36	216	0	"Genetic"
"37"	19	37	216	0	"Genetic"
"38"	20	38	215	0	"Genetic"
"39"	6	39	214	0	"Genetic"
"40"	11	40	214	0	"Genetic"
"41"	21	41	212	0	"Genetic"
"42"	12	42	210	0	"Genetic"
"43"	22	43	210	0	"Genetic"
"44"	18	44	209	0	"Genetic"
"45"	1	45	203	0	"Genetic"
"46"	24	46	203	0	"Genetic"
"47"	23	47	200	0	"Genetic"
"48"	5	48	195	0	"Genetic"
"49"	25	49	162	0	"Genetic"
"50"	26	50	160	0	"Genetic"
"51"	4	51	159	0	"Genetic"
"52"	13	52	158	0	"Genetic"
"53"	7	53	156	0	"Genetic"
"54"	27	54	156	72	"Genetic"
"55"	28	55	156	0	"Genetic"
"56"	15	56	154	0	"Genetic"
"57"	29	57	154	122	"Genetic"
"58"	10	58	153	0	"Genetic"
"59"	32	59	153	0	"Genetic"
"60"	30	60	151	0	"Genetic"
"61"	33	61	151	0	"Genetic"
"62"	34	62	150	0	"Genetic"
"63"	19	63	149	0	"Genetic"
"64"	11	64	148	0	"Genetic"
"65"	14	65	148	42	"Genetic"
"66"	31	66	148	0	"Genetic"
"67"	35	67	148	0	"Genetic"
"68"	16	68	147	0	"Genetic"
"69"	36	69	147	0	"Genetic"
"70"	39	70	147	0	"Genetic"
"71"	3	71	146	0	"Genetic"
"72"	8	72	146	0	"Genetic"
"73"	9	73	146	0	"Genetic"
"74"	37	74	146	22	"Genetic"
"75"	17	75	145	0	"Genetic"
"76"	40	76	145	0	"Genetic"
"77"	38	77	143	0	"Genetic"
"78"	20	78	142	0	"Genetic"
"79"	24	79	137	122	"Genetic"
"80"	42	80	137	22	"Genetic"
"81"	44	81	137	0	"Genetic"
"82"	21	82	136	0	"Genetic"
"83"	12	83	133	122	"Genetic"
"84"	46	84	131	0	"Genetic"
"85"	2	85	130	22	"Genetic"
"86"	22	86	128	0	"Genetic"
"87"	6	87	125	0	"Genetic"
"88"	1	88	121	0	"Genetic"
"89"	5	89	118	0	"Genetic"
"90"	41	90	116	0	"Genetic"
"91"	47	91	115	0	"Genetic"
"92"	18	92	113	0	"Genetic"
"93"	48	93	113	0	"Genetic"
"94"	43	94	108	0	"Genetic"
"95"	23	95	103	0	"Genetic"
"96"	26	96	92	0	"Genetic"
"97"	52	97	90	0	"Genetic"
"98"	49	98	89	0	"Genetic"
"99"	51	99	89	0	"Genetic"
"100"	4	100	88	0	"Genetic"
"101"	32	101	87	0	"Genetic"
"102"	50	102	87	0	"Genetic"
"103"	13	103	85	0	"Genetic"
"104"	25	104	85	0	"Genetic"
"105"	28	105	84	0	"Genetic"
"106"	27	106	83	52	"Genetic"
"107"	30	107	80	0	"Genetic"
"108"	33	108	80	0	"Genetic"
"109"	59	109	80	0	"Genetic"
"110"	72	110	80	0	"Genetic"
"111"	37	111	79	12	"Genetic"
"112"	39	112	79	0	"Genetic"
"113"	3	113	78	0	"Genetic"
"114"	9	114	78	0	"Genetic"
"115"	69	115	78	0	"Genetic"
"116"	17	116	77	0	"Genetic"
"117"	75	117	77	0	"Genetic"
"118"	8	118	76	0	"Genetic"
"119"	29	119	76	0	"Genetic"
"120"	31	120	76	0	"Genetic"
"121"	55	121	76	0	"Genetic"
"122"	45	122	75	0	"Genetic"
"123"	66	123	75	0	"Genetic"
"124"	68	124	75	0	"Genetic"
"125"	71	125	75	0	"Genetic"
"126"	73	126	74	0	"Genetic"
"127"	7	127	73	0	"Genetic"
"128"	14	128	73	72	"Genetic"
"129"	74	129	72	12	"Genetic"
"130"	58	130	70	0	"Genetic"
"131"	44	131	69	12	"Genetic"
"132"	19	132	68	0	"Genetic"
"133"	61	133	68	0	"Genetic"
"134"	16	134	67	0	"Genetic"
"135"	56	135	66	0	"Genetic"
"136"	20	136	65	0	"Genetic"
"137"	40	137	65	0	"Genetic"
"138"	60	138	65	0	"Genetic"
"139"	84	139	63	0	"Genetic"
"140"	62	140	62	0	"Genetic"
"141"	12	141	61	12	"Genetic"
"142"	21	142	61	0	"Genetic"
"143"	11	143	60	0	"Genetic"
"144"	18	144	59	0	"Genetic"
"145"	35	145	59	52	"Genetic"
"146"	76	146	59	0	"Genetic"
"147"	111	147	59	42	"Genetic"
"148"	24	148	58	52	"Genetic"
"149"	64	149	58	0	"Genetic"
"150"	2	150	57	0	"Genetic"
"151"	10	151	56	0	"Genetic"
"152"	65	152	56	0	"Genetic"
"153"	81	153	56	0	"Genetic"
"154"	44	154	55	0	"Genetic"
"155"	86	155	55	0	"Genetic"
"156"	139	156	55	0	"Genetic"
"157"	46	157	53	12	"Genetic"
"158"	15	158	52	0	"Genetic"
"159"	70	159	52	0	"Genetic"
"160"	1	160	50	0	"Genetic"
"161"	78	161	50	0	"Genetic"
"162"	42	162	49	0	"Genetic"
"163"	53	163	49	0	"Genetic"
"164"	21	164	48	0	"Genetic"
"165"	81	165	48	0	"Genetic"
"166"	90	166	48	0	"Genetic"
"167"	129	167	48	0	"Genetic"
"168"	19	168	47	0	"Genetic"
"169"	85	169	47	22	"Genetic"
"170"	109	170	47	0	"Genetic"
"171"	144	171	47	0	"Genetic"
"172"	41	172	45	0	"Genetic"
"173"	38	173	44	0	"Genetic"
"174"	5	174	43	0	"Genetic"
"175"	6	175	43	0	"Genetic"
"176"	77	176	43	0	"Genetic"
"177"	78	177	43	0	"Genetic"
"178"	89	178	42	0	"Genetic"
"179"	67	179	41	0	"Genetic"
"180"	40	180	39	0	"Genetic"
"181"	43	181	38	0	"Genetic"
"182"	80	182	38	0	"Genetic"
"183"	93	183	37	0	"Genetic"
"184"	151	184	37	0	"Genetic"
"185"	53	185	36	0	"Genetic"
"186"	88	186	34	0	"Genetic"
"187"	82	187	33	0	"Genetic"
"188"	92	188	32	0	"Genetic"
"189"	88	189	31	0	"Genetic"
"190"	93	190	31	0	"Genetic"
"191"	47	191	30	0	"Genetic"
"192"	135	192	30	0	"Genetic"
"193"	32	193	29	0	"Genetic"
"194"	62	194	29	0	"Genetic"
"195"	67	195	29	0	"Genetic"
"196"	76	196	29	0	"Genetic"
"197"	82	197	28	0	"Genetic"
"198"	149	198	28	0	"Genetic"
"199"	48	199	27	0	"Genetic"
"200"	22	200	26	0	"Genetic"
"201"	58	201	26	0	"Genetic"
"202"	77	202	26	0	"Genetic"
"203"	119	203	25	0	"Genetic"
"204"	155	204	25	0	"Genetic"
"205"	162	205	25	0	"Genetic"
"206"	63	206	23	0	"Genetic"
"207"	172	207	23	0	"Genetic"
"208"	174	208	23	0	"Genetic"
"209"	191	209	23	0	"Genetic"
"210"	87	210	20	0	"Genetic"
"211"	1	211	19	0	"Genetic"
"212"	43	212	19	0	"Genetic"
"213"	166	213	19	0	"Genetic"
"214"	23	214	18	0	"Genetic"
"215"	26	215	18	0	"Genetic"
"216"	36	216	18	0	"Genetic"
"217"	91	217	18	0	"Genetic"
"218"	104	218	18	0	"Genetic"
"219"	175	219	18	0	"Genetic"
"220"	25	220	17	0	"Genetic"
"221"	102	221	17	0	"Genetic"
"222"	4	222	16	0	"Genetic"
"223"	28	223	16	0	"Genetic"
"224"	52	224	16	0	"Genetic"
"225"	200	225	16	0	"Genetic"
"226"	50	226	15	0	"Genetic"
"227"	63	227	15	0	"Genetic"
"228"	95	228	15	0	"Genetic"
"229"	112	229	15	0	"Genetic"
"230"	96	230	14	0	"Genetic"
"231"	11	231	13	0	"Genetic"
"232"	100	232	13	0	"Genetic"
"233"	13	233	12	0	"Genetic"
"234"	89	234	12	0	"Genetic"
"235"	92	235	12	0	"Genetic"
"236"	37	236	10	0	"Genetic"
"237"	94	237	10	0	"Genetic"
"238"	116	238	10	0	"Genetic"
"239"	30	239	9	0	"Genetic"
"240"	49	240	9	0	"Genetic"
"241"	51	241	9	0	"Genetic"
"242"	68	242	9	0	"Genetic"
"243"	98	243	9	0	"Genetic"
"244"	99	244	9	0	"Genetic"
"245"	23	245	8	0	"Genetic"
"246"	121	246	8	0	"Genetic"
"247"	159	247	8	0	"Genetic"
"248"	210	248	8	0	"Genetic"
"249"	30	249	7	0	"Genetic"
"250"	31	250	7	0	"Genetic"
"251"	124	251	7	0	"Genetic"
"252"	173	252	7	0	"Genetic"
"253"	240	253	7	0	"Genetic"
"254"	105	254	6	0	"Genetic"
"255"	110	255	6	0	"Genetic"
"256"	117	256	6	0	"Genetic"
"257"	107	257	5	0	"Genetic"
"258"	118	258	5	0	"Genetic"
"259"	120	259	5	0	"Genetic"
"260"	133	260	5	0	"Genetic"
"261"	17	261	4	0	"Genetic"
