"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	500	0	"ROOT"
"2"	1	2	500	0	"GENETIC"
"3"	1	3	500	12	"GENETIC"
"4"	2	4	400	0	"Genetic"
"5"	3	5	389	0	"Genetic"
"6"	1	6	388	0	"Genetic"
"7"	4	7	311	0	"Genetic"
"8"	5	8	299	0	"Genetic"
"9"	3	9	297	0	"Genetic"
"10"	6	10	290	0	"Genetic"
"11"	1	11	282	0	"Genetic"
"12"	2	12	281	0	"Genetic"
"13"	7	13	227	0	"Genetic"
"14"	9	14	217	0	"Genetic"
"15"	4	15	215	0	"Genetic"
"16"	3	16	209	22	"Genetic"
"17"	5	17	206	0	"Genetic"
"18"	12	18	195	0	"Genetic"
"19"	6	19	187	0	"Genetic"
"20"	1	20	185	0	"Genetic"
"21"	2	21	180	0	"Genetic"
"22"	10	22	180	0	"Genetic"
"23"	7	23	159	0	"Genetic"
"24"	13	24	153	0	"Genetic"
"25"	9	25	149	12	"Genetic"
"26"	14	26	147	0	"Genetic"
"27"	15	27	147	0	"Genetic"
"28"	5	28	138	0	"Genetic"
"29"	4	29	137	0	"Genetic"
"30"	16	30	135	0	"Genetic"
"31"	8	31	133	0	"Genetic"
"32"	17	32	130	0	"Genetic"
"33"	12	33	127	0	"Genetic"
"34"	18	34	125	0	"Genetic"
"35"	11	35	124	0	"Genetic"
"36"	6	36	118	0	"Genetic"
"37"	19	37	115	0	"Genetic"
"38"	20	38	115	0	"Genetic"
"39"	1	39	112	0	"Genetic"
"40"	10	40	112	0	"Genetic"
"41"	21	41	110	0	"Genetic"
"42"	3	42	102	12	"Genetic"
"43"	2	43	100	0	"Genetic"
"44"	22	44	94	0	"Genetic"
"45"	23	45	86	0	"Genetic"
"46"	7	46	84	0	"Genetic"
"47"	13	47	84	0	"Genetic"
"48"	24	48	81	0	"Genetic"
"49"	25	49	80	0	"Genetic"
"50"	15	50	78	0	"Genetic"
"51"	14	51	77	0	"Genetic"
"52"	26	52	77	0	"Genetic"
"53"	27	53	77	0	"Genetic"
"54"	9	54	74	12	"Genetic"
"55"	42	55	72	52	"Genetic"
"56"	9	56	68	0	"Genetic"
"57"	28	57	68	0	"Genetic"
"58"	5	58	67	0	"Genetic"
"59"	29	59	66	0	"Genetic"
"60"	4	60	64	0	"Genetic"
"61"	29	61	64	0	"Genetic"
"62"	49	62	64	0	"Genetic"
"63"	57	63	60	0	"Genetic"
"64"	12	64	58	0	"Genetic"
"65"	17	65	57	0	"Genetic"
"66"	30	66	57	0	"Genetic"
"67"	8	67	54	0	"Genetic"
"68"	33	68	52	0	"Genetic"
"69"	18	69	50	0	"Genetic"
"70"	36	70	50	0	"Genetic"
"71"	51	71	50	0	"Genetic"
"72"	8	72	49	0	"Genetic"
"73"	37	73	47	0	"Genetic"
"74"	6	74	44	0	"Genetic"
"75"	1	75	42	0	"Genetic"
"76"	31	76	42	0	"Genetic"
"77"	32	77	41	0	"Genetic"
"78"	38	78	40	0	"Genetic"
"79"	34	79	39	0	"Genetic"
"80"	19	80	38	0	"Genetic"
"81"	40	81	38	0	"Genetic"
"82"	10	82	37	0	"Genetic"
"83"	11	83	37	0	"Genetic"
"84"	45	84	36	0	"Genetic"
"85"	41	85	34	0	"Genetic"
"86"	46	86	34	0	"Genetic"
"87"	39	87	33	0	"Genetic"
"88"	58	88	33	0	"Genetic"
"89"	4	89	27	0	"Genetic"
"90"	43	90	27	0	"Genetic"
"91"	15	91	26	0	"Genetic"
"92"	21	92	26	0	"Genetic"
"93"	2	93	25	0	"Genetic"
"94"	27	94	23	0	"Genetic"
"95"	44	95	22	0	"Genetic"
"96"	76	96	22	0	"Genetic"
"97"	87	97	22	0	"Genetic"
"98"	22	98	20	0	"Genetic"
"99"	7	99	18	0	"Genetic"
"100"	35	100	18	0	"Genetic"
"101"	77	101	18	0	"Genetic"
"102"	78	102	17	0	"Genetic"
"103"	45	103	16	0	"Genetic"
"104"	65	104	16	0	"Genetic"
"105"	13	105	14	0	"Genetic"
"106"	66	106	12	0	"Genetic"
"107"	46	107	11	0	"Genetic"
"108"	13	108	10	0	"Genetic"
"109"	99	109	8	0	"Genetic"
"110"	23	110	7	0	"Genetic"
"111"	50	111	7	0	"Genetic"
"112"	26	112	5	0	"Genetic"
"113"	48	113	5	0	"Genetic"
"114"	50	114	3	0	"Genetic"
"115"	112	115	3	0	"Genetic"
"116"	14	116	2	0	"Genetic"
"117"	14	117	1	0	"Genetic"
"118"	20	118	1	0	"Genetic"
"119"	48	119	1	0	"Genetic"
"120"	53	120	1	0	"Genetic"
"121"	15	121	0	0	"Genetic"
"122"	51	122	0	0	"Genetic"
